PC1,PC2,Instituição,Cluster_KMeans
-1.6650211236648045,-0.463657379674799,Prefeitura Municipal de Armação dos Búzios - RJ,1
-2.216264208581607,-0.32187491862258494,Prefeitura Municipal de Arraial do Cabo - RJ,1
-2.4809647642671466,-0.17024888500886715,Prefeitura Municipal de Baía da Traição - PB,1
-0.17416827120678105,-0.29237653455562485,Prefeitura Municipal de Cabedelo - PB,1
-1.96237879928022,-0.36450881973308996,Prefeitura Municipal de Conde - PB,1
3.5357635573578277,4.345007315245368,Prefeitura Municipal de Ipojuca - PE,0
18.424495693695032,-1.1412961665786736,Prefeitura Municipal de João Pessoa - PB,2
-2.335895903851177,-0.2689474023288966,Prefeitura Municipal de Lucena - PB,1
-1.9779926561544499,-0.13548585209258765,Prefeitura Municipal de Maragogi - AL,1
-2.4956225166820105,-0.16598965371935517,Prefeitura Municipal de Marcação - PB,1
2.05794387477822,-0.08006748893295322,Prefeitura Municipal de Mata de São João - BA,3
-2.4645496563042246,-0.1412826783344711,Prefeitura Municipal de Mataraca - PB,1
-1.4208567089670316,-0.43188445644852863,Prefeitura Municipal de Paraty - RJ,1
-2.3609533542805865,-0.21145421150679752,Prefeitura Municipal de Pitimbu - PB,1
-2.463535162591039,-0.15593286770813744,Prefeitura Municipal de Rio Tinto - PB,1
